route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
R,B20150614WKD,B20150614WKD_069650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_089650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_050150_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_070650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_090650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_110600_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_130750_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_041450_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_060650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_080650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_101000_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_121000_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_052050_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_043050_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_062650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_082650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_102600_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_122500_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_045150_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_050750_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_046550_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_066650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_086650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_106450_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_126500_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_047750_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_067650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_087650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_107300_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_048950_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_068650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_088650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_108800_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_128400_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_033600_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_052850_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_072650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_092350_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_112200_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_131850_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_098100_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_118550_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_099350_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_107850_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_127400_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_053650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_073650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_093150_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_113000_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_133050_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_056650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_076650_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_096100_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614WKD,B20150614WKD_116200_R..N93R,FOREST HILLS - 71 AV,0,,R..N93R
R,B20150614SAT,B20150614SAT_140850_R..N94R,FOREST HILLS - 71 AV,0,,
R,B20150614SAT,B20150614SAT_139350_R..N94R,FOREST HILLS - 71 AV,0,,
R,B20150614SAT,B20150614SAT_138150_R..N94R,FOREST HILLS - 71 AV,0,,
R,B20150614SUN,B20150614SUN_140850_R..N94R,FOREST HILLS - 71 AV,0,,
R,B20150614SUN,B20150614SUN_138150_R..N94R,FOREST HILLS - 71 AV,0,,
R,B20150614SUN,B20150614SUN_139350_R..N94R,FOREST HILLS - 71 AV,0,,
R,B20150614WKD,B20150614WKD_139700_R..N94R,FOREST HILLS - 71 AV,0,,
R,B20150614WKD,B20150614WKD_140950_R..N94R,FOREST HILLS - 71 AV,0,,
R,B20150614WKD,B20150614WKD_096050_R..N96R,FOREST HILLS - 71 AV,0,,R..N96R
R,B20150614WKD,B20150614WKD_098000_R..N96R,FOREST HILLS - 71 AV,0,,R..N96R
R,B20150614SAT,B20150614SAT_143600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_005600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_011600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_017600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_023600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_029600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_001800_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_007600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_013600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_019600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_025600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_031600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_003600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_009600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_015600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_021600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_027600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_033600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_005600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_011600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_017600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_023600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_029600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_003600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_009600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_015600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_021600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_027600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_033600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_001800_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_007600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_013600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_019600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_025600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_031600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SUN,B20150614SUN_143600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_001800_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_007600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_013600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_019600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_025600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_031600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_003600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_009600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_015600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_021600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_027600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_033600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_005600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_011600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_017600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_023600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_029600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_034100_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_036100_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614WKD,B20150614WKD_143600_R..S36R,BAY RIDGE - 95 ST,1,,R..S36R
R,B20150614SAT,B20150614SAT_035700_R..S59R,BAY RIDGE - 95 ST,1,,R..S59R
R,B20150614SAT,B20150614SAT_037700_R..S59R,BAY RIDGE - 95 ST,1,,R..S59R
R,B20150614SUN,B20150614SUN_035700_R..S59R,BAY RIDGE - 95 ST,1,,R..S59R
R,B20150614SUN,B20150614SUN_037700_R..S59R,BAY RIDGE - 95 ST,1,,R..S59R
R,B20150614WKD,B20150614WKD_035700_R..S59R,BAY RIDGE - 95 ST,1,,R..S59R
R,B20150614WKD,B20150614WKD_037450_R..S59R,BAY RIDGE - 95 ST,1,,R..S59R
R,B20150614SAT,B20150614SAT_049850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_069850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_089850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_109850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_130650_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_047850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_067850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_087850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_107850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_127950_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_040850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_060850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_080850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_100850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_120850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_034300_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_053850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_073850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_093850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_113850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_134050_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_054850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_074850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_094850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_114850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_041850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_061850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_081850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_101850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_121950_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_044850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_064850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_084850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_104850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_124350_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_048850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_068850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_088850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_108850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_129150_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_038850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_058850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_078850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_098850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_118850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_036700_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_056850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_076850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_096850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_116850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_046850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_066850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_086850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_106850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_126750_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_035500_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_055850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_075850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_095850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_115850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_136150_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_031500_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_051850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_071850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_091850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_111850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_132050_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_042850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_062850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_082850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_102850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_122950_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_045850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_065850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_085850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_105850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_125550_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_032800_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_052850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_072850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_092850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_112850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_039850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_059850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_079850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_099850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_119850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_037900_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_057850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_077850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_097850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_117850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_043850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_063850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_083850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_103850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_050850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_070850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_090850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SAT,B20150614SAT_110850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_042250_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_061850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_081850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_101850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_121950_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_045650_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_064850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_084850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_104850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_125550_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_044150_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_063850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_083850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_103850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_124350_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_031450_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_051650_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_071850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_091850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_111150_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_132050_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_032450_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_053250_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_073850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_093850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_113550_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_134150_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_034450_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_054750_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_074850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_094850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_114750_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_048750_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_068850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_088850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_108850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_130650_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_036450_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_055850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_075850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_095850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_115950_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_136150_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_050250_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_069850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_089850_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_109950_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
R,B20150614SUN,B20150614SUN_038450_R..S93R,BAY RIDGE - 95 ST,1,,R..S93R
